event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
feedback,3.915972,1786508108021,7,50,0.0,-10.0,0.0,,0.23342880606651306,5.2029500007629395,-0.975326418876648,,
feedback,3.923873,1786508108029,7,50,0.0,-10.0,0.0,,0.23472152650356293,5.119250774383545,-0.9467029571533203,,
feedback,3.932046,1786508108038,7,50,0.0,-10.0,0.0,,0.24677111208438873,5.0087714195251465,-0.9294953942298889,,
feedback,3.940244,1786508108046,7,50,0.0,-10.0,0.0,,0.23435930907726288,4.782348155975342,-0.9106623530387878,,
feedback,3.948834,1786508108055,7,50,0.0,-10.0,0.0,,0.33191409707069397,4.6480536460876465,-0.9129616618156433,,
feedback,3.956570,1786508108063,7,50,0.0,-10.0,0.0,,0.2958891987800598,4.701651573181152,-0.9230783581733704,,
feedback,3.964695,1786508108072,7,50,0.0,-10.0,0.0,,0.18029069900512695,4.731290340423584,-0.9263377785682678,,
feedback,3.972862,1786508108076,7,50,0.0,-10.0,0.0,,0.1721302717924118,4.760464668273926,-0.9135396480560303,,
feedback,3.980990,1786508108084,7,50,0.0,-10.0,0.0,,0.0810747742652893,4.720069408416748,-0.8501126170158386,,
feedback,3.989886,1786508108093,7,50,0.0,-10.0,0.0,,-0.010703559033572674,4.933292865753174,-0.8616173267364502,,
feedback,3.997617,1786508108101,7,50,0.0,-10.0,0.0,,0.013161743059754372,4.855596542358398,-0.9260997176170349,,
feedback,4.007174,1786508108109,7,50,0.0,-10.0,0.0,,-0.17189861834049225,5.09839391708374,-0.8443716764450073,,
feedback,4.013971,1786508108118,7,50,0.0,-10.0,0.0,,-0.22840476036071777,5.186755180358887,-0.8019355535507202,,
feedback,4.021907,1786508108126,7,50,0.0,-10.0,0.0,,-0.17669954895973206,5.179060459136963,-0.7993813753128052,,
feedback,4.030127,1786508108135,7,50,0.0,-10.0,0.0,,-0.25627949833869934,5.04427433013916,-0.7820330858230591,,
feedback,4.038308,1786508108143,7,50,0.0,-10.0,0.0,,-0.20303355157375336,5.108036518096924,-0.840424120426178,,
feedback,4.046496,1786508108152,7,50,0.0,-10.0,0.0,,-0.14442892372608185,4.965771675109863,-0.8229126930236816,,
feedback,4.054746,1786508108160,7,50,0.0,-10.0,0.0,,-0.12744256854057312,4.895689487457275,-0.8717254996299744,,
feedback,4.063349,1786508108169,7,50,0.0,-10.0,0.0,,-0.14364828169345856,4.927596569061279,-0.8208622336387634,,
feedback,4.071323,1786508108177,7,50,0.0,-10.0,0.0,,-0.14202973246574402,4.999009132385254,-0.7737022042274475,,
feedback,4.079745,1786508108185,7,50,0.0,-10.0,0.0,,-0.1503412425518036,5.000154495239258,-0.8023927211761475,,
feedback,4.087418,1786508108194,7,50,0.0,-10.0,0.0,,-0.1785358041524887,5.115944862365723,-0.802378237247467,,
feedback,4.096735,1786508108202,7,50,0.0,-10.0,0.0,,-0.19723953306674957,5.033308029174805,-0.8885883092880249,,
feedback,4.103615,1786508108210,7,50,0.0,-10.0,0.0,,-0.21898701786994934,5.194413185119629,-0.8896175622940063,,
feedback,4.112864,1786508108215,7,50,0.0,-10.0,0.0,,-0.18933822214603424,5.180923938751221,-0.8348226547241211,,
feedback,4.120023,1786508108223,7,50,0.0,-10.0,0.0,,-0.13326065242290497,5.157238483428955,-0.8610877990722656,,
feedback,4.128619,1786508108231,7,50,0.0,-10.0,0.0,,-0.2104106843471527,5.228590965270996,-0.7570837736129761,,
feedback,4.136434,1786508108240,7,50,0.0,-10.0,0.0,,-0.23515425622463226,5.307426452636719,-0.8412626385688782,,
feedback,4.145347,1786508108248,7,50,0.0,-10.0,0.0,,-0.1845986396074295,5.206265449523926,-0.8596717715263367,,
feedback,4.153394,1786508108257,7,50,0.0,-10.0,0.0,,-0.1463959515094757,5.1032395362854,-0.9629615545272827,,
feedback,4.161093,1786508108265,7,50,0.0,-10.0,0.0,,-0.0617484487593174,4.97710657119751,-0.9275327324867249,,
feedback,4.169898,1786508108273,7,50,0.0,-10.0,0.0,,0.21614468097686768,4.891720771789551,-0.9548312425613403,,
feedback,4.177337,1786508108282,7,50,0.0,-10.0,0.0,,0.3712511360645294,4.836161136627197,-0.9256216287612915,,
feedback,4.185693,1786508108290,7,50,0.0,-10.0,0.0,,0.2382628619670868,4.867886543273926,-0.9204617738723755,,
feedback,4.193790,1786508108299,7,50,0.0,-10.0,0.0,,0.32842227816581726,4.805942058563232,-0.9025788903236389,,
feedback,4.201649,1786508108307,7,50,0.0,-10.0,0.0,,0.21460385620594025,4.874724388122559,-0.9171240329742432,,
feedback,4.210810,1786508108316,7,50,0.0,-10.0,0.0,,0.06387895345687866,5.018990993499756,-0.939433217048645,,
feedback,4.219125,1786508108325,7,50,0.0,-10.0,0.0,,0.08857816457748413,5.038997650146484,-0.9244317412376404,,
feedback,4.226366,1786508108333,7,50,0.0,-10.0,0.0,,0.12818829715251923,5.123961925506592,-0.956662118434906,,
feedback,4.234533,1786508108337,7,50,0.0,-10.0,0.0,,0.1790638267993927,5.030315399169922,-0.9682025909423828,,
feedback,4.243227,1786508108346,7,50,0.0,-10.0,0.0,,0.22181539237499237,4.961511611938477,-1.0120776891708374,,
feedback,4.251221,1786508108354,7,50,0.0,-10.0,0.0,,0.22908078134059906,5.072067737579346,-0.9755839109420776,,
feedback,4.260044,1786508108363,7,50,0.0,-10.0,0.0,,0.24069619178771973,4.957027912139893,-0.9556049704551697,,
feedback,4.267733,1786508108371,7,50,0.0,-10.0,0.0,,0.13567675650119781,4.899338722229004,-0.8660164475440979,,
feedback,4.276151,1786508108380,7,50,0.0,-10.0,0.0,,0.2142917960882187,4.75906229019165,-0.8482108116149902,,
feedback,4.284279,1786508108388,7,50,0.0,-10.0,0.0,,0.1919320672750473,4.630709171295166,-0.9168046116828918,,
feedback,4.291803,1786508108397,7,50,0.0,-10.0,0.0,,0.19866015017032623,4.693817138671875,-0.8716918230056763,,
feedback,4.299967,1786508108405,7,50,0.0,-10.0,0.0,,0.1478583961725235,4.602950096130371,-0.884538471698761,,
feedback,4.308755,1786508108414,7,50,0.0,-10.0,0.0,,0.13391315937042236,4.677126884460449,-0.8994324803352356,,
feedback,4.316985,1786508108422,7,50,0.0,-10.0,0.0,,-0.004390265326946974,4.841081142425537,-0.9170101284980774,,
feedback,4.325235,1786508108431,7,50,0.0,-10.0,0.0,,-0.10835344344377518,4.958008766174316,-0.8594297170639038,,
feedback,4.332706,1786508108437,7,50,0.0,-10.0,0.0,,-0.19316601753234863,5.013123989105225,-0.8295679688453674,,
feedback,4.341006,1786508108446,7,50,0.0,-10.0,0.0,,-0.3669634163379669,5.204394817352295,-0.775947093963623,,
feedback,4.350167,1786508108454,7,50,0.0,-10.0,0.0,,-0.3317737579345703,5.230025291442871,-0.7797263264656067,,
feedback,4.357532,1786508108463,7,50,0.0,-10.0,0.0,,-0.31406325101852417,5.173534393310547,-0.8815184831619263,,
feedback,4.365846,1786508108471,7,50,0.0,-10.0,0.0,,-0.18014785647392273,4.998890399932861,-0.836220383644104,,
feedback,4.374001,1786508108480,7,50,0.0,-10.0,0.0,,-0.16114811599254608,5.1037397384643555,-0.7892952561378479,,
feedback,4.382923,1786508108488,7,50,0.0,-10.0,0.0,,-0.18256501853466034,5.0318379402160645,-0.7942604422569275,,
feedback,4.390834,1786508108497,7,50,0.0,-10.0,0.0,,-0.13669343292713165,4.92147970199585,-0.8043215274810791,,
feedback,4.399331,1786508108505,7,50,0.0,-10.0,0.0,,-0.1692713499069214,4.930760860443115,-0.8143808841705322,,
feedback,4.407173,1786508108513,7,50,0.0,-10.0,0.0,,-0.1265271008014679,4.915097236633301,-0.8304681181907654,,
feedback,4.414852,1786508108518,7,50,0.0,-10.0,0.0,,-0.09037061780691147,4.82305908203125,-0.8461928963661194,,
feedback,4.423123,1786508108526,7,50,0.0,-10.0,0.0,,-0.0959576964378357,5.009732723236084,-0.8816347718238831,,
feedback,4.431861,1786508108534,7,50,0.0,-10.0,0.0,,-0.09936445206403732,4.992125511169434,-0.8373633027076721,,
feedback,4.440279,1786508108543,7,50,0.0,-10.0,0.0,,-0.17247042059898376,5.056295394897461,-0.797371506690979,,
feedback,4.448601,1786508108551,7,50,0.0,-10.0,0.0,,-0.18642304837703705,5.242613792419434,-0.7351192831993103,,
feedback,4.455944,1786508108560,7,50,0.0,-10.0,0.0,,-0.29722651839256287,5.337745666503906,-0.8094979524612427,,
feedback,4.464683,1786508108568,7,50,0.0,-10.0,0.0,,-0.19531311094760895,5.212556838989258,-0.890492856502533,,
feedback,4.472804,1786508108577,7,50,0.0,-10.0,0.0,,-0.1282849758863449,5.228567600250244,-0.9137530326843262,,
feedback,4.480497,1786508108585,7,50,0.0,-10.0,0.0,,-0.13617916405200958,5.110306262969971,-0.8354222178459167,,
feedback,4.488994,1786508108594,7,50,0.0,-10.0,0.0,,-0.013468404300510883,5.064128398895264,-0.8590273261070251,,
feedback,4.497583,1786508108602,7,50,0.0,-10.0,0.0,,0.22836022078990936,4.9187235832214355,-0.9348077774047852,,
feedback,4.506323,1786508108611,7,50,0.0,-10.0,0.0,,0.34315842390060425,4.8443403244018555,-0.9634855389595032,,
feedback,4.514085,1786508108619,7,50,0.0,-10.0,0.0,,0.33959585428237915,4.777990341186523,-0.8870450258255005,,
feedback,4.521674,1786508108627,7,50,0.0,-10.0,0.0,,0.32107290625572205,4.822343349456787,-0.9167976975440979,,
feedback,4.530982,1786508108636,7,50,0.0,-10.0,0.0,,0.1758023500442505,4.931943416595459,-0.8935270309448242,,
feedback,4.538792,1786508108644,7,50,0.0,-10.0,0.0,,0.053382523357868195,4.997395038604736,-0.8548300862312317,,
feedback,4.546912,1786508108653,7,50,0.0,-10.0,0.0,,0.12915734946727753,5.047874450683594,-0.9473212957382202,,
feedback,4.555337,1786508108661,7,50,0.0,-10.0,0.0,,0.16539821028709412,5.047362327575684,-0.9284849166870117,,
feedback,4.563240,1786508108665,7,50,0.0,-10.0,0.0,,0.1192590594291687,5.1398773193359375,-0.9694731831550598,,
feedback,4.571207,1786508108674,7,50,0.0,-10.0,0.0,,0.20893844962120056,5.091031551361084,-0.9853203296661377,,
feedback,4.579209,1786508108682,7,50,0.0,-10.0,0.0,,0.21213454008102417,5.104062080383301,-0.9969699382781982,,
feedback,4.587704,1786508108691,7,50,0.0,-10.0,0.0,,0.06791038811206818,5.211111068725586,-0.9953030347824097,,
feedback,4.595001,1786508108699,7,50,0.0,-10.0,0.0,,0.10791444033384323,5.153019905090332,-0.966154158115387,,
feedback,4.603026,1786508108707,7,50,0.0,-10.0,0.0,,0.11497648805379868,5.037715911865234,-0.9612085819244385,,
feedback,4.612147,1786508108716,7,50,0.0,-10.0,0.0,,0.18699638545513153,4.764968395233154,-0.9037936925888062,,
feedback,4.620411,1786508108724,7,50,0.0,-10.0,0.0,,0.2044428288936615,4.640481948852539,-0.9430419206619263,,
feedback,4.628714,1786508108733,7,50,0.0,-10.0,0.0,,0.14978919923305511,4.558459281921387,-0.9451030492782593,,
feedback,4.636199,1786508108741,7,50,0.0,-10.0,0.0,,0.08838372677564621,4.265697956085205,-0.8440435528755188,,
feedback,4.646261,1786508108749,7,50,0.0,-10.0,0.0,,0.07279045134782791,3.982107400894165,-0.7429267168045044,,
feedback,4.652377,1786508108758,7,50,0.0,-10.0,0.0,,-0.04536893591284752,3.8972363471984863,-0.6627885699272156,,
feedback,4.661571,1786508108766,7,50,0.0,-10.0,0.0,,-0.08229410648345947,3.87237286567688,-0.6076396107673645,,
feedback,4.669530,1786508108774,7,50,0.0,-10.0,0.0,,-0.13593167066574097,3.8276524543762207,-0.5982660055160522,,
feedback,4.677437,1786508108783,7,50,0.0,-10.0,0.0,,-0.24437487125396729,3.836644411087036,-0.6327873468399048,,
feedback,4.685197,1786508108791,7,50,0.0,-10.0,0.0,,-0.1874198615550995,3.8309829235076904,-0.6066184639930725,,
feedback,4.694392,1786508108800,7,50,0.0,-10.0,0.0,,-0.24877811968326569,3.6887831687927246,-0.5285847783088684,,
feedback,4.703321,1786508108808,7,50,0.0,-10.0,0.0,,-0.2505064010620117,3.5670900344848633,-0.48620277643203735,,
feedback,4.709664,1786508108813,7,50,0.0,-10.0,0.0,,-0.10995543003082275,3.4747915267944336,-0.5215998888015747,,
feedback,4.718092,1786508108821,7,50,0.0,-10.0,0.0,,-0.22948870062828064,3.293488025665283,-0.4254436790943146,,
feedback,4.726722,1786508108830,7,50,0.0,-10.0,0.0,,-0.172377347946167,3.076890468597412,-0.42848077416419983,,
feedback,4.734851,1786508108838,7,50,0.0,-10.0,0.0,,-0.13508011400699615,2.7624731063842773,-0.3480113744735718,,
feedback,4.743006,1786508108846,7,50,0.0,-10.0,0.0,,-0.11510168761014938,2.4294517040252686,-0.3502470552921295,,
feedback,4.751800,1786508108855,7,50,0.0,-10.0,0.0,,-0.1127760112285614,2.259182929992676,-0.2863738536834717,,
feedback,4.759826,1786508108864,7,50,0.0,-10.0,0.0,,-0.036572422832250595,2.166672468185425,-0.27304381132125854,,
feedback,4.769413,1786508108872,7,50,0.0,-10.0,0.0,,-0.012804352678358555,2.1612558364868164,-0.222821906208992,,
feedback,4.775648,1786508108880,7,50,0.0,-10.0,0.0,,0.053254593163728714,2.330364465713501,-0.20110203325748444,,
feedback,4.783856,1786508108889,7,50,0.0,-10.0,0.0,,0.054431844502687454,2.5801875591278076,-0.09556373208761215,,
feedback,4.792276,1786508108897,7,50,0.0,-10.0,0.0,,0.1809130758047104,2.7760562896728516,-0.07372082024812698,,
feedback,4.799720,1786508108906,7,50,0.0,-10.0,0.0,,0.21927973628044128,2.985962152481079,-0.008649059571325779,,
feedback,4.807828,1786508108914,7,50,0.0,-10.0,0.0,,0.23360049724578857,3.0993902683258057,-0.029719224199652672,,
feedback,4.816961,1786508108922,7,50,0.0,-10.0,0.0,,0.23197518289089203,3.104728937149048,-0.00701140845194459,,
feedback,4.824686,1786508108931,7,50,0.0,-10.0,0.0,,0.16594941914081573,3.1024129390716553,0.0999482274055481,,
feedback,4.834756,1786508108939,7,50,0.0,-10.0,0.0,,0.21517613530158997,3.175039768218994,0.09381001442670822,,
feedback,4.841349,1786508108943,7,50,0.0,-10.0,0.0,,0.2122478038072586,3.1267411708831787,0.021116644144058228,,
feedback,4.848950,1786508108952,7,50,0.0,-10.0,0.0,,0.21540433168411255,3.1354339122772217,0.04664667323231697,,
feedback,4.857397,1786508108960,7,50,0.0,-10.0,0.0,,0.23287111520767212,3.0745437145233154,-0.02547517605125904,,
feedback,4.866056,1786508108969,7,50,0.0,-10.0,0.0,,0.21794071793556213,3.1468961238861084,0.0591781884431839,,
feedback,4.874236,1786508108977,7,50,0.0,-10.0,0.0,,0.1638849973678589,3.1346004009246826,-0.014188883826136589,,
feedback,4.882178,1786508108985,7,50,0.0,-10.0,0.0,,0.21594904363155365,3.1861000061035156,0.11156395822763443,,
feedback,4.892587,1786508108994,7,50,0.0,-10.0,0.0,,0.1193985790014267,3.2588953971862793,0.09100127965211868,,
feedback,4.898148,1786508109002,7,50,0.0,-10.0,0.0,,0.14997151494026184,3.3093490600585938,0.11826325207948685,,
feedback,4.906122,1786508109011,7,50,0.0,-10.0,0.0,,0.19244904816150665,3.302612781524658,0.04993610084056854,,
feedback,4.914881,1786508109019,7,50,0.0,-10.0,0.0,,0.2296508252620697,3.101731538772583,0.14368808269500732,,
feedback,4.922483,1786508109028,7,50,0.0,-10.0,0.0,,0.23177334666252136,2.611051321029663,0.1441335827112198,,
feedback,4.931449,1786508109036,7,50,0.0,-10.0,0.0,,0.25756528973579407,2.1620984077453613,0.15156272053718567,,
feedback,4.939537,1786508109044,7,50,0.0,-10.0,0.0,,0.20376990735530853,1.8780268430709839,0.2709565758705139,,
feedback,4.948949,1786508109053,7,50,0.0,-10.0,0.0,,0.3453427851200104,1.7333123683929443,0.18615105748176575,,
feedback,4.955156,1786508109062,7,50,0.0,-10.0,0.0,,0.45094650983810425,1.7618132829666138,0.17154616117477417,,
feedback,4.963361,1786508109066,7,50,0.0,-10.0,0.0,,0.4274088144302368,1.6978570222854614,0.1944463551044464,,
feedback,4.972712,1786508109075,7,50,0.0,-10.0,0.0,,0.43331658840179443,1.7121540307998657,0.10772894322872162,,
feedback,4.980460,1786508109083,7,50,0.0,-10.0,0.0,,0.4181559681892395,1.763616919517517,0.19881774485111237,,
feedback,4.988369,1786508109091,7,50,0.0,-10.0,0.0,,0.4518446624279022,2.114698886871338,0.4327608644962311,,
feedback,4.996234,1786508109100,7,50,0.0,-10.0,0.0,,0.5276164412498474,2.2655937671661377,0.4667062759399414,,
feedback,5.003938,1786508109108,7,50,0.0,-10.0,0.0,,0.565055251121521,2.2861716747283936,0.5557502508163452,,
feedback,5.012312,1786508109117,7,50,0.0,-10.0,0.0,,0.5632941126823425,2.2146036624908447,0.5634069442749023,,
feedback,5.020419,1786508109125,7,50,0.0,-10.0,0.0,,0.6079063415527344,2.1630125045776367,0.5562045574188232,,
feedback,5.028865,1786508109133,7,50,0.0,-10.0,0.0,,0.5943402647972107,2.206486701965332,0.5331119894981384,,
feedback,5.036761,1786508109142,7,50,0.0,-10.0,0.0,,0.5721378922462463,2.3379766941070557,0.5952441096305847,,
feedback,5.045533,1786508109150,7,50,0.0,-10.0,0.0,,0.6092801094055176,2.4544432163238525,0.6966537237167358,,
feedback,5.054418,1786508109159,7,50,0.0,-10.0,0.0,,0.566649854183197,2.591157913208008,0.7242815494537354,,
feedback,5.061440,1786508109167,7,50,0.0,-10.0,0.0,,0.6291943788528442,2.4463911056518555,0.6465601921081543,,
feedback,5.069332,1786508109175,7,50,0.0,-10.0,0.0,,0.48962631821632385,2.2568962574005127,0.5309495329856873,,
feedback,5.078504,1786508109184,7,50,0.0,-10.0,0.0,,0.5019816160202026,2.216207504272461,0.5270750522613525,,
feedback,5.086057,1786508109192,7,50,0.0,-10.0,0.0,,0.333568274974823,2.2997689247131348,0.7441787719726562,,
feedback,5.094315,1786508109201,7,50,0.0,-10.0,0.0,,0.3956266939640045,2.2715697288513184,0.6112928986549377,,
feedback,5.103254,1786508109209,7,50,0.0,-10.0,0.0,,0.42601269483566284,2.4342916011810303,0.626054584980011,,
feedback,5.111286,1786508109217,7,50,0.0,-10.0,0.0,,0.4590749740600586,2.4135615825653076,0.6489508152008057,,
feedback,5.121045,1786508109222,7,50,0.0,-10.0,0.0,,0.45859307050704956,2.4163167476654053,0.6706968545913696,,
feedback,5.127327,1786508109230,7,50,0.0,-10.0,0.0,,0.4897076189517975,2.300096273422241,0.6997891664505005,,
feedback,5.135804,1786508109238,7,50,0.0,-10.0,0.0,,0.5463224053382874,2.1464383602142334,0.7941823601722717,,
feedback,5.144144,1786508109247,7,50,0.0,-10.0,0.0,,0.6095292568206787,1.8226571083068848,0.8522682785987854,,
feedback,5.151834,1786508109255,7,50,0.0,-10.0,0.0,,0.3975602686405182,1.4228249788284302,0.7519314885139465,,
feedback,5.161290,1786508109264,7,50,0.0,-10.0,0.0,,0.40962639451026917,1.3644068241119385,0.6865094304084778,,
feedback,5.167812,1786508109272,7,50,0.0,-10.0,0.0,,0.4226919114589691,1.3224248886108398,0.637584924697876,,
feedback,5.176319,1786508109280,7,50,0.0,-10.0,0.0,,0.3546660244464874,1.3072011470794678,0.6320489645004272,,
feedback,5.185525,1786508109289,7,50,0.0,-10.0,0.0,,0.3286532461643219,1.2615288496017456,0.5633004903793335,,
feedback,5.193040,1786508109297,7,50,0.0,-10.0,0.0,,0.36071717739105225,1.2237470149993896,0.6256584525108337,,
feedback,5.200930,1786508109306,7,50,0.0,-10.0,0.0,,0.46832337975502014,1.332330346107483,0.7852841019630432,,
feedback,5.209496,1786508109314,7,50,0.0,-10.0,0.0,,0.49133744835853577,1.475245475769043,0.9374493360519409,,
feedback,5.216719,1786508109322,7,50,0.0,-10.0,0.0,,0.5767574906349182,1.4582245349884033,1.0483860969543457,,
feedback,5.224997,1786508109331,7,50,0.0,-10.0,0.0,,0.5622308850288391,1.4791574478149414,0.9863811731338501,,
feedback,5.235517,1786508109339,7,50,0.0,-10.0,0.0,,0.5513788461685181,1.4147202968597412,0.9277567267417908,,
feedback,5.242370,1786508109348,7,50,0.0,-10.0,0.0,,0.6006182432174683,1.4477283954620361,0.9094923138618469,,
feedback,5.250900,1786508109356,7,50,0.0,-10.0,0.0,,0.5302060842514038,1.5227657556533813,1.0152050256729126,,
feedback,5.257678,1786508109365,7,50,0.0,-10.0,0.0,,0.5699735879898071,1.6356532573699951,1.131476640701294,,
feedback,5.266260,1786508109369,7,50,0.0,-10.0,0.0,,0.5258796811103821,1.8206806182861328,1.0714884996414185,,
feedback,5.274314,1786508109377,7,50,0.0,-10.0,0.0,,0.6044819951057434,1.9339300394058228,1.179322600364685,,
feedback,5.283029,1786508109386,7,50,0.0,-10.0,0.0,,0.6761257648468018,2.0035200119018555,1.2658212184906006,,
feedback,5.290779,1786508109394,7,50,0.0,-10.0,0.0,,0.6150558590888977,1.9425369501113892,1.160743236541748,,
feedback,5.298942,1786508109403,7,50,0.0,-10.0,0.0,,0.6896381974220276,1.973992943763733,1.1173889636993408,,
feedback,5.306917,1786508109411,7,50,0.0,-10.0,0.0,,0.6758735179901123,1.9031310081481934,1.1651922464370728,,
feedback,5.314887,1786508109420,7,50,0.0,-10.0,0.0,,0.7030816078186035,1.8220007419586182,1.240466594696045,,
feedback,5.323122,1786508109428,7,50,0.0,-10.0,0.0,,0.6026412844657898,1.635966181755066,1.166237473487854,,
feedback,5.331284,1786508109437,7,50,0.0,-10.0,0.0,,0.5068517923355103,1.4742815494537354,1.047350525856018,,
feedback,5.339470,1786508109445,7,50,0.0,-10.0,0.0,,0.47304999828338623,1.4497421979904175,0.9271488785743713,,
feedback,5.347734,1786508109454,7,50,0.0,-10.0,0.0,,0.5492223501205444,1.4774137735366821,0.9744668006896973,,
feedback,5.356021,1786508109462,7,50,0.0,-10.0,0.0,,0.5302746295928955,1.4225388765335083,0.9202815890312195,,
feedback,5.364264,1786508109471,7,50,0.0,-10.0,0.0,,0.49497467279434204,1.4389848709106445,1.0000032186508179,,
feedback,5.372314,1786508109479,7,50,0.0,-10.0,0.0,,0.4996192753314972,1.4248833656311035,0.9819316267967224,,
feedback,5.381381,1786508109487,7,50,0.0,-10.0,0.0,,0.5986135005950928,1.4423338174819946,1.141790747642517,,
feedback,5.388770,1786508109492,7,50,0.0,-10.0,0.0,,0.5939874649047852,1.4139171838760376,1.1191387176513672,,
feedback,5.397707,1786508109500,7,50,0.0,-10.0,0.0,,0.5501518249511719,1.1703909635543823,0.9867285490036011,,
feedback,5.406576,1786508109509,7,50,0.0,-10.0,0.0,,0.48647552728652954,1.0092171430587769,0.9380510449409485,,
feedback,5.413288,1786508109517,7,50,0.0,-10.0,0.0,,0.3771502673625946,0.9719560146331787,0.8653354048728943,,
feedback,5.421135,1786508109525,7,50,0.0,-10.0,0.0,,0.3410053253173828,0.9692590236663818,0.8243470191955566,,
feedback,5.429939,1786508109534,7,50,0.0,-10.0,0.0,,0.3521829843521118,0.9797780513763428,0.8097071647644043,,
feedback,5.437880,1786508109542,7,50,0.0,-10.0,0.0,,0.36970651149749756,0.9938934445381165,0.8596106171607971,,
feedback,5.446225,1786508109550,7,50,0.0,-10.0,0.0,,0.4012829661369324,0.9958903789520264,0.8991341590881348,,
feedback,5.454964,1786508109559,7,50,0.0,-10.0,0.0,,0.48950350284576416,1.0651074647903442,1.0830427408218384,,
feedback,5.465373,1786508109567,7,50,0.0,-10.0,0.0,,0.7102952003479004,1.2393885850906372,1.3699525594711304,,
feedback,5.470288,1786508109576,7,50,0.0,-10.0,0.0,,0.8298710584640503,1.407270908355713,1.6927142143249512,,
feedback,5.478353,1786508109584,7,50,0.0,-10.0,0.0,,0.8661013841629028,1.4856775999069214,1.7635055780410767,,
feedback,5.486514,1786508109592,7,50,0.0,-10.0,0.0,,0.8355357646942139,1.5189701318740845,1.8060437440872192,,
feedback,5.495176,1786508109601,7,50,0.0,-10.0,0.0,,0.8174617290496826,1.5650979280471802,1.789316177368164,,
feedback,5.503667,1786508109609,7,50,0.0,-10.0,0.0,,0.8919852375984192,1.5106277465820312,1.8098807334899902,,
feedback,5.512038,1786508109618,7,50,0.0,-10.0,0.0,,0.9019019603729248,1.574266791343689,1.8891139030456543,,
feedback,5.522128,1786508109626,7,50,0.0,-10.0,0.0,,1.156933069229126,1.691829800605774,2.3850629329681396,,
feedback,5.528700,1786508109635,7,50,0.0,-10.0,0.0,,1.1887811422348022,1.8279887437820435,2.4101295471191406,,
feedback,5.536671,1786508109639,7,50,0.0,-10.0,0.0,,1.1737197637557983,1.7473467588424683,2.285151958465576,,
feedback,5.545345,1786508109648,7,50,0.0,-10.0,0.0,,1.0718291997909546,1.604099154472351,2.1001791954040527,,
feedback,5.552817,1786508109656,7,50,0.0,-10.0,0.0,,0.9881153702735901,1.5348647832870483,1.9250630140304565,,
feedback,5.561589,1786508109665,7,50,0.0,-10.0,0.0,,0.8813547492027283,1.4669325351715088,1.735781192779541,,
feedback,5.569238,1786508109673,7,50,0.0,-10.0,0.0,,0.8593475818634033,1.5034641027450562,1.7899606227874756,,
feedback,5.579023,1786508109682,7,50,0.0,-10.0,0.0,,0.8464187383651733,1.4716931581497192,1.7488064765930176,,
feedback,5.585627,1786508109690,7,50,0.0,-10.0,0.0,,0.8492575883865356,1.4754160642623901,1.7630130052566528,,
feedback,5.594131,1786508109698,7,50,0.0,-10.0,0.0,,0.8895240426063538,1.5008841753005981,1.822131872177124,,
feedback,5.602559,1786508109707,7,50,0.0,-10.0,0.0,,0.8778035640716553,1.4364941120147705,1.775707721710205,,
feedback,5.611119,1786508109715,7,50,0.0,-10.0,0.0,,0.8826021552085876,1.177829623222351,1.63693368434906,,
feedback,5.618368,1786508109723,7,50,0.0,-10.0,0.0,,0.8773374557495117,1.041425108909607,1.6456491947174072,,
feedback,5.626818,1786508109732,7,50,0.0,-10.0,0.0,,0.7773247361183167,0.9127836227416992,1.489093542098999,,
feedback,5.635010,1786508109740,7,50,0.0,-10.0,0.0,,0.7619099020957947,0.9085907340049744,1.517272710800171,,
feedback,5.642940,1786508109749,7,50,0.0,-10.0,0.0,,0.7635164856910706,0.9072750210762024,1.5611917972564697,,
feedback,5.651847,1786508109757,7,50,0.0,-10.0,0.0,,0.7643504738807678,0.8909382820129395,1.531014323234558,,
feedback,5.659889,1786508109766,7,50,0.0,-10.0,0.0,,0.8027642369270325,0.9000576138496399,1.5462672710418701,,
feedback,5.667916,1786508109774,7,50,0.0,-10.0,0.0,,0.9213521480560303,0.8984848856925964,1.7642902135849,,
feedback,5.676219,1786508109783,7,50,0.0,-10.0,0.0,,1.059247612953186,0.9484254717826843,1.9068331718444824,,
feedback,5.684051,1786508109787,7,50,0.0,-10.0,0.0,,1.1343994140625,0.9881073832511902,2.0577709674835205,,
feedback,5.692372,1786508109795,7,50,0.0,-10.0,0.0,,1.200984239578247,1.0482546091079712,2.171527147293091,,
feedback,5.700974,1786508109804,7,50,0.0,-10.0,0.0,,1.288141131401062,1.09828519821167,2.5375406742095947,,
feedback,5.708824,1786508109812,7,50,0.0,-10.0,0.0,,1.3084670305252075,1.0642764568328857,2.5168204307556152,,
feedback,5.716900,1786508109820,7,50,0.0,-10.0,0.0,,1.2352368831634521,1.094449758529663,2.583550453186035,,
feedback,5.725219,1786508109829,7,50,0.0,-10.0,0.0,,1.2657276391983032,1.1114015579223633,2.5870139598846436,,
feedback,5.733290,1786508109837,7,50,0.0,-10.0,0.0,,1.2642309665679932,1.0973423719406128,2.6249828338623047,,
