event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
feedback,10.710846,1786508576745,7,89,10.0,0.0,10.0,,0.877217173576355,-0.2901904881000519,1.4622876644134521,,
feedback,10.720124,1786508576753,7,89,10.0,0.0,10.0,,0.9363047480583191,-0.31650444865226746,1.506987452507019,,
feedback,10.728054,1786508576762,7,89,10.0,0.0,10.0,,0.9084687829017639,-0.29051798582077026,1.475706934928894,,
feedback,10.735611,1786508576770,7,89,10.0,0.0,10.0,,0.8834449052810669,-0.3178914785385132,1.5301024913787842,,
feedback,10.743763,1786508576778,7,89,10.0,0.0,10.0,,1.0486829280853271,-0.39697128534317017,1.6544262170791626,,
feedback,10.752244,1786508576783,7,89,10.0,0.0,10.0,,1.1289913654327393,-0.4757351577281952,1.7122808694839478,,
feedback,10.760141,1786508576791,7,89,10.0,0.0,10.0,,1.3019479513168335,-0.5176011919975281,1.9609124660491943,,
feedback,10.767999,1786508576800,7,89,10.0,0.0,10.0,,1.3955613374710083,-0.5852330327033997,2.1346566677093506,,
feedback,10.776656,1786508576808,7,89,10.0,0.0,10.0,,1.5311306715011597,-0.5872911810874939,2.467022180557251,,
feedback,10.784989,1786508576817,7,89,10.0,0.0,10.0,,1.534065842628479,-0.5609163641929626,2.633052110671997,,
feedback,10.793015,1786508576825,7,89,10.0,0.0,10.0,,1.4855942726135254,-0.532283365726471,2.3282666206359863,,
feedback,10.801427,1786508576834,7,89,10.0,0.0,10.0,,1.3759331703186035,-0.548710823059082,2.1923716068267822,,
feedback,10.811388,1786508576842,7,89,10.0,0.0,10.0,,1.2924777269363403,-0.5704639554023743,2.039016008377075,,
feedback,10.817808,1786508576851,7,89,10.0,0.0,10.0,,1.3230278491973877,-0.5420679450035095,1.9971204996109009,,
feedback,10.826202,1786508576859,7,89,10.0,0.0,10.0,,1.3254250288009644,-0.5818615555763245,2.0409791469573975,,
feedback,10.834121,1786508576868,7,89,10.0,0.0,10.0,,1.336011528968811,-0.6169267296791077,2.022963047027588,,
feedback,10.842870,1786508576876,7,89,10.0,0.0,10.0,,1.3434284925460815,-0.5813936591148376,2.062265157699585,,
feedback,10.850383,1786508576885,7,89,10.0,0.0,10.0,,1.3524895906448364,-0.6260743737220764,2.0920255184173584,,
feedback,10.859047,1786508576893,7,89,10.0,0.0,10.0,,1.3837381601333618,-0.6415256857872009,2.142185688018799,,
feedback,10.866513,1786508576901,7,89,10.0,0.0,10.0,,1.485245704650879,-0.6213996410369873,2.274648427963257,,
feedback,10.874567,1786508576906,7,89,10.0,0.0,10.0,,1.4306002855300903,-0.6608073711395264,2.029240846633911,,
feedback,10.883364,1786508576914,7,89,10.0,0.0,10.0,,1.3009368181228638,-0.6445176601409912,1.826857328414917,,
feedback,10.891642,1786508576923,7,89,10.0,0.0,10.0,,1.1029608249664307,-0.5880016684532166,1.5435835123062134,,
feedback,10.899451,1786508576931,7,89,10.0,0.0,10.0,,0.8970651030540466,-0.5793744921684265,1.3396039009094238,,
feedback,10.907721,1786508576939,7,89,10.0,0.0,10.0,,0.865297257900238,-0.5503237247467041,1.336977481842041,,
feedback,10.918498,1786508576948,7,89,10.0,0.0,10.0,,0.8779794573783875,-0.5807593464851379,1.3255631923675537,,
feedback,10.924060,1786508576956,7,89,10.0,0.0,10.0,,0.871224045753479,-0.5663034915924072,1.2476829290390015,,
feedback,10.932082,1786508576965,7,89,10.0,0.0,10.0,,0.8708935976028442,-0.6217752695083618,1.3150980472564697,,
feedback,10.940790,1786508576973,7,89,10.0,0.0,10.0,,0.9896956086158752,-0.7785078287124634,1.3987876176834106,,
feedback,10.948431,1786508576982,7,89,10.0,0.0,10.0,,1.1078274250030518,-0.9465259909629822,1.475860357284546,,
feedback,10.956395,1786508576990,7,89,10.0,0.0,10.0,,1.2622324228286743,-0.983781099319458,1.5314993858337402,,
feedback,10.964755,1786508576998,7,89,10.0,0.0,10.0,,1.2123101949691772,-1.0564239025115967,1.6069865226745605,,
feedback,10.972852,1786508577007,7,89,10.0,0.0,10.0,,1.1336939334869385,-1.0551605224609375,1.69852876663208,,
feedback,10.981118,1786508577015,7,89,10.0,0.0,10.0,,1.1340491771697998,-1.031110167503357,1.706207275390625,,
feedback,10.989992,1786508577024,7,89,10.0,0.0,10.0,,1.1688796281814575,-1.0215879678726196,1.7426551580429077,,
feedback,10.997687,1786508577032,7,89,10.0,0.0,10.0,,1.2226159572601318,-1.0277695655822754,1.632380485534668,,
feedback,11.005832,1786508577040,7,89,10.0,0.0,10.0,,1.335000991821289,-0.9609640836715698,1.763899326324463,,
feedback,11.014476,1786508577049,7,89,10.0,0.0,10.0,,1.3504513502120972,-0.9345924258232117,1.783380389213562,,
feedback,11.022289,1786508577053,7,89,10.0,0.0,10.0,,1.3231532573699951,-0.953689694404602,1.7340847253799438,,
feedback,11.030992,1786508577061,7,89,10.0,0.0,10.0,,1.3048901557922363,-0.9297470450401306,1.7233742475509644,,
feedback,11.038087,1786508577070,7,89,10.0,0.0,10.0,,1.4607698917388916,-0.8754141926765442,1.957087516784668,,
feedback,11.046409,1786508577078,7,89,10.0,0.0,10.0,,1.409028172492981,-0.8408650159835815,1.9376691579818726,,
feedback,11.055495,1786508577087,7,89,10.0,0.0,10.0,,1.4252855777740479,-0.8322164416313171,1.9119189977645874,,
feedback,11.063399,1786508577095,7,89,10.0,0.0,10.0,,1.3237082958221436,-0.8971370458602905,1.7984524965286255,,
feedback,11.071338,1786508577103,7,89,10.0,0.0,10.0,,1.3494302034378052,-0.9317373037338257,1.777459740638733,,
feedback,11.079846,1786508577112,7,89,10.0,0.0,10.0,,1.2769533395767212,-0.9017326235771179,1.6599715948104858,,
feedback,11.090340,1786508577120,7,89,10.0,0.0,10.0,,0.9880547523498535,-0.749968945980072,1.2656794786453247,,
feedback,11.097078,1786508577129,7,89,10.0,0.0,10.0,,0.82787024974823,-0.6440435647964478,1.0729979276657104,,
feedback,11.104316,1786508577137,7,89,10.0,0.0,10.0,,0.6885184049606323,-0.5620699524879456,0.9152984023094177,,
feedback,11.112513,1786508577146,7,89,10.0,0.0,10.0,,0.7285464406013489,-0.5891294479370117,0.9461129307746887,,
feedback,11.120126,1786508577154,7,89,10.0,0.0,10.0,,0.7448304891586304,-0.6218124628067017,0.9799673557281494,,
feedback,11.129153,1786508577162,7,89,10.0,0.0,10.0,,0.7358720898628235,-0.6670413613319397,0.8691285848617554,,
feedback,11.137168,1786508577171,7,89,10.0,0.0,10.0,,0.7325277924537659,-0.5953867435455322,0.8357201814651489,,
feedback,11.148364,1786508577179,7,89,10.0,0.0,10.0,,0.7682121992111206,-0.7173627614974976,0.8864851593971252,,
feedback,11.153356,1786508577188,7,89,10.0,0.0,10.0,,0.8900339007377625,-0.82115238904953,0.9484630227088928,,
feedback,11.161629,1786508577196,7,89,10.0,0.0,10.0,,0.9800096750259399,-0.922146737575531,1.0582157373428345,,
feedback,11.170109,1786508577204,7,89,10.0,0.0,10.0,,0.9992489814758301,-0.8553517460823059,1.1372519731521606,,
feedback,11.177862,1786508577213,7,89,10.0,0.0,10.0,,0.9937930703163147,-0.8749616146087646,1.2076243162155151,,
feedback,11.186889,1786508577217,7,89,10.0,0.0,10.0,,1.0424344539642334,-0.9006438255310059,1.2749994993209839,,
feedback,11.195250,1786508577226,7,89,10.0,0.0,10.0,,1.0857738256454468,-0.8577141165733337,1.2689006328582764,,
feedback,11.203045,1786508577234,7,89,10.0,0.0,10.0,,1.1148020029067993,-0.9357798099517822,1.3005564212799072,,
feedback,11.211348,1786508577242,7,89,10.0,0.0,10.0,,1.1326537132263184,-0.9773836731910706,1.2827454805374146,,
feedback,11.219494,1786508577251,7,89,10.0,0.0,10.0,,1.2821180820465088,-1.139531135559082,1.4597395658493042,,
feedback,11.227259,1786508577259,7,89,10.0,0.0,10.0,,1.4035019874572754,-1.1872544288635254,1.5603781938552856,,
feedback,11.235945,1786508577268,7,89,10.0,0.0,10.0,,1.367377519607544,-1.1817779541015625,1.6206032037734985,,
feedback,11.243612,1786508577276,7,89,10.0,0.0,10.0,,1.3122555017471313,-1.172773838043213,1.5434712171554565,,
feedback,11.251970,1786508577284,7,89,10.0,0.0,10.0,,1.0995105504989624,-1.036409854888916,1.2074000835418701,,
feedback,11.261666,1786508577293,7,89,10.0,0.0,10.0,,0.9974060654640198,-0.9088805317878723,1.0906959772109985,,
feedback,11.268257,1786508577301,7,89,10.0,0.0,10.0,,0.9249682426452637,-0.8754675984382629,0.9956307411193848,,
feedback,11.275887,1786508577310,7,89,10.0,0.0,10.0,,0.9245189428329468,-0.8745121359825134,0.9666889905929565,,
feedback,11.284182,1786508577318,7,89,10.0,0.0,10.0,,0.9416897892951965,-0.9551529288291931,0.9599341154098511,,
feedback,11.292513,1786508577327,7,89,10.0,0.0,10.0,,0.9445477724075317,-0.8843280673027039,0.990188479423523,,
feedback,11.301682,1786508577335,7,89,10.0,0.0,10.0,,0.9923558831214905,-0.9350389242172241,1.0474368333816528,,
feedback,11.312027,1786508577343,7,89,10.0,0.0,10.0,,1.0399255752563477,-1.01576566696167,1.1736899614334106,,
feedback,11.317087,1786508577352,7,89,10.0,0.0,10.0,,1.0827770233154297,-1.1004693508148193,1.100138545036316,,
feedback,11.325195,1786508577360,7,89,10.0,0.0,10.0,,0.8753308057785034,-0.9417044520378113,0.8989642858505249,,
feedback,11.333185,1786508577364,7,89,10.0,0.0,10.0,,0.7736669778823853,-0.7987846732139587,0.7797893285751343,,
feedback,11.341748,1786508577373,7,89,10.0,0.0,10.0,,0.6739329099655151,-0.7664090991020203,0.707745373249054,,
feedback,11.350031,1786508577381,7,89,10.0,0.0,10.0,,0.7234175205230713,-0.8248629570007324,0.7528277635574341,,
feedback,11.357976,1786508577390,7,89,10.0,0.0,10.0,,0.716182291507721,-0.8357105255126953,0.7787458896636963,,
feedback,11.366553,1786508577398,7,89,10.0,0.0,10.0,,0.7331786751747131,-0.8860183954238892,0.7605347037315369,,
feedback,11.374091,1786508577406,7,89,10.0,0.0,10.0,,0.7727184295654297,-0.9710622429847717,0.8344539403915405,,
feedback,11.382324,1786508577415,7,89,10.0,0.0,10.0,,0.8983871340751648,-1.0984907150268555,0.9222427606582642,,
feedback,11.390451,1786508577423,7,89,10.0,0.0,10.0,,0.9895811676979065,-1.2791814804077148,0.9264584183692932,,
feedback,11.398935,1786508577432,7,89,10.0,0.0,10.0,,1.1210371255874634,-1.5071094036102295,1.1049531698226929,,
feedback,11.406810,1786508577440,7,89,10.0,0.0,10.0,,1.2210712432861328,-1.587562084197998,1.205343246459961,,
feedback,11.414838,1786508577448,7,89,10.0,0.0,10.0,,1.2735588550567627,-1.4802531003952026,1.349511742591858,,
feedback,11.425320,1786508577457,7,89,10.0,0.0,10.0,,1.307606816291809,-1.569054365158081,1.37061607837677,,
feedback,11.431180,1786508577465,7,89,10.0,0.0,10.0,,1.3001233339309692,-1.6103953123092651,1.380620002746582,,
feedback,11.439402,1786508577470,7,89,10.0,0.0,10.0,,1.3312711715698242,-1.6401845216751099,1.374206304550171,,
feedback,11.447528,1786508577479,7,89,10.0,0.0,10.0,,1.3568559885025024,-1.7342145442962646,1.3815391063690186,,
feedback,11.455947,1786508577488,7,89,10.0,0.0,10.0,,1.3313393592834473,-1.790085792541504,1.3366870880126953,,
feedback,11.465568,1786508577496,7,89,10.0,0.0,10.0,,1.3030807971954346,-1.7330201864242554,1.3129020929336548,,
feedback,11.472716,1786508577505,7,89,10.0,0.0,10.0,,1.2453776597976685,-1.668267846107483,1.261053442955017,,
feedback,11.480289,1786508577513,7,89,10.0,0.0,10.0,,1.2166292667388916,-1.7202341556549072,1.1418317556381226,,
feedback,11.488594,1786508577521,7,89,10.0,0.0,10.0,,1.2378298044204712,-1.6783111095428467,1.1870008707046509,,
feedback,11.496413,1786508577530,7,89,10.0,0.0,10.0,,1.2152118682861328,-1.6738990545272827,1.0721131563186646,,
feedback,11.505279,1786508577538,7,89,10.0,0.0,10.0,,1.26821768283844,-1.6942131519317627,1.166571855545044,,
feedback,11.513388,1786508577547,7,89,10.0,0.0,10.0,,1.2962501049041748,-1.7538484334945679,1.122769832611084,,
feedback,11.521725,1786508577555,7,89,10.0,0.0,10.0,,1.3612767457962036,-1.7085469961166382,1.0212446451187134,,
feedback,11.532022,1786508577563,7,89,10.0,0.0,10.0,,1.1854959726333618,-1.5472588539123535,0.894218385219574,,
feedback,11.537868,1786508577572,7,89,10.0,0.0,10.0,,0.9208242893218994,-1.434141993522644,0.699444591999054,,
feedback,11.546065,1786508577580,7,89,10.0,0.0,10.0,,0.8316887021064758,-1.2145845890045166,0.6172333359718323,,
feedback,11.554256,1786508577589,7,89,10.0,0.0,10.0,,0.8212282657623291,-1.2086515426635742,0.6040596961975098,,
feedback,11.562428,1786508577597,7,89,10.0,0.0,10.0,,0.8223655819892883,-1.2142747640609741,0.5751258730888367,,
feedback,11.570757,1786508577605,7,89,10.0,0.0,10.0,,0.8209444880485535,-1.240303635597229,0.6103649139404297,,
feedback,11.578713,1786508577614,7,89,10.0,0.0,10.0,,0.8729619383811951,-1.3450103998184204,0.7389307618141174,,
feedback,11.586966,1786508577622,7,89,10.0,0.0,10.0,,1.0167019367218018,-1.5717506408691406,0.7330261468887329,,
feedback,11.596114,1786508577626,7,89,10.0,0.0,10.0,,1.0596576929092407,-1.6140697002410889,0.6987954378128052,,
feedback,11.603489,1786508577635,7,89,10.0,0.0,10.0,,1.1675243377685547,-1.8507946729660034,0.8166828155517578,,
feedback,11.611444,1786508577643,7,89,10.0,0.0,10.0,,1.3386917114257812,-2.0540809631347656,0.9730966687202454,,
feedback,11.620134,1786508577652,7,89,10.0,0.0,10.0,,1.3987348079681396,-2.096240758895874,1.0428147315979004,,
feedback,11.628164,1786508577660,7,89,10.0,0.0,10.0,,1.4181511402130127,-2.1166701316833496,1.02818763256073,,
feedback,11.636769,1786508577669,7,89,10.0,0.0,10.0,,1.343518614768982,-2.037843704223633,0.8718318343162537,,
feedback,11.645170,1786508577677,7,89,10.0,0.0,10.0,,1.3071606159210205,-1.9742587804794312,0.932730495929718,,
feedback,11.653417,1786508577685,7,89,10.0,0.0,10.0,,1.2087013721466064,-1.9286326169967651,0.7991200089454651,,
feedback,11.661286,1786508577694,7,89,10.0,0.0,10.0,,1.1838178634643555,-1.916429877281189,0.8087440133094788,,
feedback,11.669059,1786508577702,7,89,10.0,0.0,10.0,,1.285338044166565,-1.8735675811767578,0.8485388159751892,,
feedback,11.676938,1786508577711,7,89,10.0,0.0,10.0,,1.3365780115127563,-1.9749616384506226,0.8833755254745483,,
feedback,11.685290,1786508577719,7,89,10.0,0.0,10.0,,1.323061227798462,-1.9544224739074707,0.8206986784934998,,
feedback,11.693375,1786508577728,7,89,10.0,0.0,10.0,,1.3296781778335571,-2.0314273834228516,0.8176790475845337,,
feedback,11.701536,1786508577733,7,89,10.0,0.0,10.0,,1.3635565042495728,-2.0756232738494873,0.7995153069496155,,
feedback,11.709911,1786508577741,7,89,10.0,0.0,10.0,,1.4016958475112915,-2.1540098190307617,0.7545768022537231,,
feedback,11.718485,1786508577750,7,89,10.0,0.0,10.0,,1.274904489517212,-2.0384762287139893,0.7374410033226013,,
feedback,11.726439,1786508577759,7,89,10.0,0.0,10.0,,1.1482447385787964,-1.9543440341949463,0.5912942886352539,,
feedback,11.734686,1786508577767,7,89,10.0,0.0,10.0,,1.061980128288269,-1.687137246131897,0.5643023252487183,,
feedback,11.742817,1786508577775,7,89,10.0,0.0,10.0,,0.8739825487136841,-1.5038623809814453,0.4016582667827606,,
feedback,11.751130,1786508577784,7,89,10.0,0.0,10.0,,0.8651382923126221,-1.481235384941101,0.4826967418193817,,
feedback,11.759224,1786508577792,7,89,10.0,0.0,10.0,,0.8862992525100708,-1.566791296005249,0.46006277203559875,,
feedback,11.767584,1786508577801,7,89,10.0,0.0,10.0,,0.9232616424560547,-1.6571974754333496,0.49060916900634766,,
feedback,11.775579,1786508577809,7,89,10.0,0.0,10.0,,1.017501711845398,-1.8277150392532349,0.49795252084732056,,
feedback,11.784015,1786508577817,7,89,10.0,0.0,10.0,,1.136027216911316,-2.0538477897644043,0.5133301615715027,,
feedback,11.792028,1786508577826,7,89,10.0,0.0,10.0,,1.2401585578918457,-2.270193338394165,0.5123574137687683,,
feedback,11.800431,1786508577834,7,89,10.0,0.0,10.0,,1.316904902458191,-2.5053744316101074,0.5532858371734619,,
feedback,11.809525,1786508577843,7,89,10.0,0.0,10.0,,1.2944450378417969,-2.7317166328430176,0.6326761841773987,,
feedback,11.817260,1786508577851,7,89,10.0,0.0,10.0,,1.272264838218689,-2.635932207107544,0.694186806678772,,
feedback,11.828981,1786508577859,7,89,10.0,0.0,10.0,,1.3910986185073853,-2.5912363529205322,0.6059052348136902,,
feedback,11.833335,1786508577868,7,89,10.0,0.0,10.0,,1.3768919706344604,-2.556535243988037,0.5269219279289246,,
feedback,11.841105,1786508577876,7,89,10.0,0.0,10.0,,1.2677688598632812,-2.4068262577056885,0.4597844183444977,,
feedback,11.849670,1786508577880,7,89,10.0,0.0,10.0,,1.2432483434677124,-2.404998302459717,0.44460755586624146,,
feedback,11.858348,1786508577889,7,89,10.0,0.0,10.0,,1.3672871589660645,-2.355910062789917,0.5472545623779297,,
feedback,11.866255,1786508577897,7,89,10.0,0.0,10.0,,1.3292425870895386,-2.4755117893218994,0.5570908784866333,,
feedback,11.874224,1786508577906,7,89,10.0,0.0,10.0,,1.4117718935012817,-2.475158452987671,0.5671834945678711,,
feedback,11.883634,1786508577914,7,89,10.0,0.0,10.0,,1.4510631561279297,-2.565056085586548,0.5768004655838013,,
feedback,11.890204,1786508577923,7,89,10.0,0.0,10.0,,1.493234634399414,-2.595766067504883,0.6281728148460388,,
feedback,11.898235,1786508577931,7,89,10.0,0.0,10.0,,1.501497507095337,-2.6477134227752686,0.6123254895210266,,
feedback,11.906657,1786508577940,7,89,10.0,0.0,10.0,,1.3499650955200195,-2.4801836013793945,0.4587056040763855,,
feedback,11.914927,1786508577948,7,89,10.0,0.0,10.0,,1.2206575870513916,-2.131920099258423,0.47333163022994995,,
feedback,11.923021,1786508577957,7,89,10.0,0.0,10.0,,1.0967713594436646,-1.9173637628555298,0.3933029770851135,,
feedback,11.931127,1786508577965,7,89,10.0,0.0,10.0,,1.0256372690200806,-1.765183925628662,0.33461782336235046,,
feedback,11.939058,1786508577974,7,89,10.0,0.0,10.0,,1.075504183769226,-1.745399832725525,0.5213468074798584,,
feedback,11.947251,1786508577982,7,89,10.0,0.0,10.0,,1.0711431503295898,-1.78139328956604,0.48286697268486023,,
feedback,11.956361,1786508577990,7,89,10.0,0.0,10.0,,1.0496540069580078,-1.8808343410491943,0.40732425451278687,,
feedback,11.963882,1786508577999,7,89,10.0,0.0,10.0,,1.0670216083526611,-2.0864882469177246,0.3429502248764038,,
feedback,11.972975,1786508578003,7,89,10.0,0.0,10.0,,1.1442748308181763,-2.244060754776001,0.36448049545288086,,
feedback,11.979999,1786508578011,7,89,10.0,0.0,10.0,,1.2293838262557983,-2.4176480770111084,0.37588152289390564,,
feedback,11.989415,1786508578020,7,89,10.0,0.0,10.0,,1.2934173345565796,-2.7467620372772217,0.3346547484397888,,
feedback,11.996265,1786508578028,7,89,10.0,0.0,10.0,,1.4090580940246582,-2.926380157470703,0.32269665598869324,,
feedback,12.004838,1786508578037,7,89,10.0,0.0,10.0,,1.5568913221359253,-3.1189754009246826,0.35130444169044495,,
feedback,12.012784,1786508578045,7,89,10.0,0.0,10.0,,1.4502164125442505,-2.9721858501434326,0.2514915466308594,,
feedback,12.021418,1786508578054,7,89,10.0,0.0,10.0,,1.3461878299713135,-2.8120248317718506,0.2343153953552246,,
feedback,12.030303,1786508578062,7,89,10.0,0.0,10.0,,1.3568906784057617,-2.7676126956939697,0.27837011218070984,,
feedback,12.037840,1786508578071,7,89,10.0,0.0,10.0,,1.3054990768432617,-2.741255044937134,0.24616342782974243,,
feedback,12.045533,1786508578079,7,89,10.0,0.0,10.0,,1.315216064453125,-2.7449605464935303,0.27051842212677,,
feedback,12.054312,1786508578088,7,89,10.0,0.0,10.0,,1.3044240474700928,-2.859856605529785,0.28013309836387634,,
feedback,12.062402,1786508578096,7,89,10.0,0.0,10.0,,1.4205313920974731,-3.037214517593384,0.32906031608581543,,
feedback,12.071152,1786508578104,7,89,10.0,0.0,10.0,,1.4661550521850586,-3.191047191619873,0.26596906781196594,,
feedback,12.079582,1786508578113,7,89,10.0,0.0,10.0,,1.540154218673706,-3.249743700027466,0.2622281312942505,,
feedback,12.087312,1786508578121,7,89,10.0,0.0,10.0,,1.4781732559204102,-3.165799856185913,0.19781069457530975,,
feedback,12.095027,1786508578130,7,89,10.0,0.0,10.0,,1.3512582778930664,-2.9580509662628174,0.1806028187274933,,
feedback,12.103201,1786508578138,7,89,10.0,0.0,10.0,,1.2184486389160156,-2.7680561542510986,0.1888495832681656,,
feedback,12.114089,1786508578146,7,89,10.0,0.0,10.0,,1.146696925163269,-2.5805468559265137,0.10614252090454102,,
feedback,12.119475,1786508578151,7,89,10.0,0.0,10.0,,1.064949631690979,-2.447122097015381,0.039433956146240234,,
feedback,12.128518,1786508578159,7,89,10.0,0.0,10.0,,0.9800736904144287,-2.2140018939971924,0.08467784523963928,,
feedback,12.136429,1786508578167,7,89,10.0,0.0,10.0,,1.0109106302261353,-2.075831413269043,0.0508834645152092,,
feedback,12.144666,1786508578176,7,89,10.0,0.0,10.0,,0.9742209315299988,-2.1437954902648926,0.09537298232316971,,
feedback,12.152229,1786508578184,7,89,10.0,0.0,10.0,,0.9192702174186707,-2.3832151889801025,0.08294227719306946,,
feedback,12.161366,1786508578193,7,89,10.0,0.0,10.0,,1.2324769496917725,-2.6912035942077637,0.010777970775961876,,
feedback,12.168421,1786508578201,7,89,10.0,0.0,10.0,,1.2376388311386108,-2.8948638439178467,-0.07572817802429199,,
feedback,12.177028,1786508578209,7,89,10.0,0.0,10.0,,1.2460871934890747,-3.065206527709961,-0.07225207984447479,,
feedback,12.185455,1786508578218,7,89,10.0,0.0,10.0,,1.3740087747573853,-3.3370776176452637,-0.015750952064990997,,
feedback,12.193225,1786508578226,7,89,10.0,0.0,10.0,,1.4599429368972778,-3.4048023223876953,-0.044686634093523026,,
feedback,12.201702,1786508578235,7,89,10.0,0.0,10.0,,1.3490885496139526,-3.2708964347839355,-0.08293311297893524,,
feedback,12.209539,1786508578243,7,89,10.0,0.0,10.0,,1.3513152599334717,-3.2576096057891846,-0.04789787158370018,,
feedback,12.218207,1786508578251,7,89,10.0,0.0,10.0,,1.3455450534820557,-3.132096290588379,-0.10855168849229813,,
feedback,12.225615,1786508578260,7,89,10.0,0.0,10.0,,1.3193742036819458,-3.2011728286743164,-0.10494178533554077,,
feedback,12.234027,1786508578268,7,89,10.0,0.0,10.0,,1.345351219177246,-3.260064125061035,-0.044200751930475235,,
feedback,12.242944,1786508578277,7,89,10.0,0.0,10.0,,1.4636406898498535,-3.4716265201568604,-0.0911596268415451,,
feedback,12.250905,1786508578285,7,89,10.0,0.0,10.0,,1.5575263500213623,-3.682961940765381,-0.08884919434785843,,
feedback,12.258718,1786508578293,7,89,10.0,0.0,10.0,,1.5603381395339966,-3.7830746173858643,-0.1024022027850151,,
feedback,12.266803,1786508578298,7,89,10.0,0.0,10.0,,1.5012224912643433,-3.669633626937866,-0.09331586211919785,,
feedback,12.279125,1786508578306,7,89,10.0,0.0,10.0,,1.4163081645965576,-3.4679317474365234,-0.11978381872177124,,
feedback,12.283071,1786508578314,7,89,10.0,0.0,10.0,,1.3266509771347046,-3.1867258548736572,-0.06213866174221039,,
feedback,12.292162,1786508578323,7,89,10.0,0.0,10.0,,1.2168174982070923,-2.9168028831481934,-0.05486728250980377,,
feedback,12.299497,1786508578331,7,89,10.0,0.0,10.0,,1.0613704919815063,-2.620600700378418,-0.03926446661353111,,
feedback,12.307342,1786508578340,7,89,10.0,0.0,10.0,,0.923485279083252,-2.2443227767944336,-0.044734127819538116,,
feedback,12.315605,1786508578348,7,89,10.0,0.0,10.0,,0.8833193182945251,-2.144221544265747,-0.022673167288303375,,
feedback,12.323756,1786508578357,7,89,10.0,0.0,10.0,,0.9971420168876648,-2.250211715698242,-0.060919951647520065,,
feedback,12.332306,1786508578365,7,89,10.0,0.0,10.0,,1.031615138053894,-2.5368475914001465,-0.048376310616731644,,
feedback,12.340746,1786508578374,7,89,10.0,0.0,10.0,,1.1797782182693481,-2.7453877925872803,-0.10562162846326828,,
feedback,12.348422,1786508578382,7,89,10.0,0.0,10.0,,1.2561514377593994,-2.964138984680176,-0.0882500633597374,,
feedback,12.357345,1786508578390,7,89,10.0,0.0,10.0,,1.289350152015686,-3.0879786014556885,-0.12653818726539612,,
feedback,12.365657,1786508578399,7,89,10.0,0.0,10.0,,1.307192325592041,-3.30340838432312,-0.06274371594190598,,
feedback,12.373504,1786508578407,7,89,10.0,0.0,10.0,,1.4590476751327515,-3.360056161880493,-0.06932342052459717,,
feedback,12.381282,1786508578416,7,89,10.0,0.0,10.0,,1.4332369565963745,-3.427830219268799,-0.07443921267986298,,
feedback,12.389498,1786508578424,7,89,10.0,0.0,10.0,,1.479188084602356,-3.7095608711242676,-0.07401024550199509,,
feedback,12.397536,1786508578433,7,89,10.0,0.0,10.0,,1.6314324140548706,-4.064991474151611,-0.034246720373630524,,
feedback,12.405625,1786508578437,7,89,10.0,0.0,10.0,,1.6909878253936768,-4.206371307373047,-0.08267951011657715,,
feedback,12.414142,1786508578445,7,89,10.0,0.0,10.0,,1.6757408380508423,-4.431273937225342,-0.05705064907670021,,
feedback,12.422649,1786508578454,7,89,10.0,0.0,10.0,,1.8330215215682983,-4.660139560699463,-0.07864066958427429,,
feedback,12.430333,1786508578462,7,89,10.0,0.0,10.0,,1.9190691709518433,-4.814479827880859,-0.11357584595680237,,
feedback,12.438739,1786508578471,7,89,10.0,0.0,10.0,,1.879663348197937,-4.857059478759766,-0.14441661536693573,,
feedback,12.447456,1786508578479,7,89,10.0,0.0,10.0,,1.8932257890701294,-4.766236305236816,-0.10642506182193756,,
feedback,12.455119,1786508578487,7,89,10.0,0.0,10.0,,1.8225430250167847,-4.797281265258789,-0.0519244447350502,,
feedback,12.463393,1786508578496,7,89,10.0,0.0,10.0,,1.8497436046600342,-4.702328205108643,0.0023864374961704016,,
feedback,12.471360,1786508578504,7,89,10.0,0.0,10.0,,1.705941081047058,-4.357848644256592,-0.004682842176407576,,
feedback,12.479803,1786508578513,7,89,10.0,0.0,10.0,,1.789987564086914,-4.54563570022583,0.01589314267039299,,
feedback,12.487731,1786508578521,7,89,10.0,0.0,10.0,,1.8260046243667603,-4.600717067718506,-0.04464932903647423,,
feedback,12.496052,1786508578529,7,89,10.0,0.0,10.0,,1.8101495504379272,-4.637885093688965,-0.11630599945783615,,
feedback,12.504692,1786508578538,7,89,10.0,0.0,10.0,,1.855597972869873,-4.746326446533203,-0.07348145544528961,,
feedback,12.512605,1786508578546,7,89,10.0,0.0,10.0,,1.913504719734192,-4.901259422302246,-0.038002997636795044,,
feedback,12.520736,1786508578555,7,89,10.0,0.0,10.0,,1.9845260381698608,-4.927440643310547,-0.07336600869894028,,
feedback,12.529308,1786508578563,7,89,10.0,0.0,10.0,,1.9336237907409668,-4.941094398498535,-0.0444650799036026,,
feedback,12.538013,1786508578571,7,89,10.0,0.0,10.0,,1.9709502458572388,-4.936013698577881,-0.12528030574321747,,
feedback,12.545176,1786508578580,7,89,10.0,0.0,10.0,,2.024231433868408,-4.8879523277282715,-0.11207466572523117,,
